symbol,pip_size,pip_round,pip_price_%,contractId,lastPrice,bid1,ask1,volume24,amount24,holdVol,lower24Price,high24Price,riseFallRate,riseFallValue,indexPrice,fairPrice,fundingRate,maxBidPrice,minAskPrice,timestamp,riseFallRates,riseFallRatesOfTimezone
NOT_USDT,0.000001,6,0.04329,585,0.00231,0.002309,0.00231,5353428,12205405.466,1402320,0.002197,0.002365,0.0153,3.5e-05,0.002311,0.00231,1.3e-05,0.002773,0.001848,1743332176431,"{'zone': 'UTC+8', 'r': 0.0153, 'v': 3.5e-05, 'r7': -0.1015, 'r30': -0.1348, 'r90': -0.6389, 'r180': -0.7309}","[-0.0111, 0.0284, 0.0153]"
VET_USDT,0.00001,5,0.04335,122,0.02307,0.02306,0.02307,392519332,8997630.04877,133815805,0.02236,0.02342,0.0105,0.00024,0.02308,0.02307,3.2e-05,0.02538,0.02077,1743332176540,"{'zone': 'UTC+8', 'r': 0.0105, 'v': 0.00024, 'r7': -0.0892, 'r30': -0.193, 'r90': -0.5007, 'r180': -0.0541, 'r365': -0.4929}","[-0.0043, 0.0131, 0.0105]"
TAO_USDT,0.1,1,0.04388,531,227.8,227.8,227.9,36338865,83105345.426,8920172,221.0,237.4,0.0106,2.4,227.9,227.8,-0.000114,273.4,182.3,1743332176339,"{'zone': 'UTC+8', 'r': 0.0106, 'v': 2.4, 'r7': -0.092, 'r30': -0.3485, 'r90': -0.507, 'r180': -0.6085, 'r365': -0.5646}","[-0.026, -0.0138, 0.0106]"
MEME_USDT,0.000001,6,0.04789,487,0.002087,0.002087,0.002088,24901576,5204554.8006,11492225,0.002012,0.002143,0.0009,2e-06,0.002089,0.002088,5e-05,0.002506,0.001671,1743332176483,"{'zone': 'UTC+8', 'r': 0.0009, 'v': 2e-06, 'r7': -0.1557, 'r30': -0.455, 'r90': -0.8083, 'r180': -0.8276, 'r365': -0.9424}","[-0.0252, 0.0014, 0.0009]"
TURBO_USDT,0.000001,6,0.04988,401,0.002004,0.002004,0.002005,345072,6889332.99,68177,0.001923,0.00206,0.0055,1.1e-05,0.002007,0.002006,-6.5e-05,0.002408,0.001605,1743332176496,"{'zone': 'UTC+8', 'r': 0.0055, 'v': 1.1e-05, 'r7': -0.1712, 'r30': -0.3992, 'r90': -0.7933, 'r180': -0.6502, 'r365': 1.7008}","[-0.0267, 0.007, 0.0055]"
NEIROCTO_USDT,0.0000001,7,0.05035,688,0.0001986,0.0001985,0.0001986,4235796,8490778.026,982900,0.0001925,0.0002114,-0.0187,-3.8e-06,0.0001987,0.0001986,5e-05,0.0002384,0.0001589,1743332176456,"{'zone': 'UTC+8', 'r': -0.0187, 'v': -3.8e-06, 'r7': -0.2876, 'r30': -0.5081, 'r90': -0.7897, 'r180': -0.8128}","[-0.0592, 0.005, -0.0187]"
1INCH_USDT,0.0001,4,0.05179,79,0.1931,0.193,0.1931,3177003,606316.9882,4399345,0.1876,0.1947,0.0005,0.0001,0.1932,0.1931,-0.00025,0.2318,0.1545,1743332176578,"{'zone': 'UTC+8', 'r': 0.0005, 'v': 0.0001, 'r7': -0.0711, 'r30': -0.2134, 'r90': -0.5162, 'r180': -0.3169, 'r365': -0.6734}","[-0.002, 0.0195, 0.0005]"
POPCAT_USDT,0.0001,4,0.05297,561,0.1887,0.1887,0.1888,44519026,83127599.628,5658292,0.1801,0.1973,0.0074,0.0014,0.1889,0.1888,-6e-05,0.2266,0.1511,1743332176342,"{'zone': 'UTC+8', 'r': 0.0074, 'v': 0.0014, 'r7': -0.0988, 'r30': -0.2916, 'r90': -0.7543, 'r180': -0.8005}","[-0.0431, 0.0288, 0.0074]"
PNUT_USDT,0.0001,4,0.05391,752,0.1854,0.1854,0.1855,8927424,16076838.556,3017060,0.1673,0.1922,0.0735,0.0127,0.1853,0.1853,-6.9e-05,0.2223,0.1482,1743332176371,"{'zone': 'UTC+8', 'r': 0.0735, 'v': 0.0127, 'r7': -0.0154, 'r30': -0.0064, 'r90': -0.6961}","[0.06, 0.0886, 0.0735]"
ALGO_USDT,0.0001,4,0.05423,30,0.1843,0.1843,0.1844,54926979,10064032.0078,26594540,0.1799,0.1877,0.0016,0.0003,0.1844,0.1843,-0.000152,0.2028,0.1659,1743332176448,"{'zone': 'UTC+8', 'r': 0.0016, 'v': 0.0003, 'r7': -0.0207, 'r30': -0.2236, 'r90': -0.4462, 'r180': 0.3712, 'r365': -0.3285}","[-0.0149, 0.0027, 0.0016]"
SEI_USDT,0.0001,4,0.0559,458,0.1789,0.1788,0.1789,8478957,15176362.585,3791515,0.1755,0.1841,-0.0027,-0.0005,0.1791,0.1789,-0.000251,0.2149,0.1432,1743332176378,"{'zone': 'UTC+8', 'r': -0.0027, 'v': -0.0005, 'r7': -0.072, 'r30': -0.3184, 'r90': -0.5734, 'r180': -0.6132, 'r365': -0.7843}","[-0.0277, -0.0033, -0.0027]"
RAY_USDT,0.001,3,0.05767,150,1.733,1.733,1.734,12452209,2155620.0791,12578110,1.691,1.769,-0.0057,-0.01,1.733,1.733,-3.7e-05,2.079,1.386,1743332176529,"{'zone': 'UTC+8', 'r': -0.0057, 'v': -0.01, 'r7': -0.0197, 'r30': -0.2712, 'r90': -0.656, 'r180': -0.0702, 'r365': -0.1006}","[-0.0153, 0.0052, -0.0057]"
AI16Z_USDT,0.0001,4,0.06143,886,0.1627,0.1627,0.1628,37598347,6002535.3958,14675777,0.1537,0.1668,0.0093,0.0015,0.1628,0.1627,-2.7e-05,0.1953,0.1302,1743332176404,"{'zone': 'UTC+8', 'r': 0.0093, 'v': 0.0015, 'r7': -0.1757, 'r30': -0.527, 'r90': -0.8683}","[-0.0157, 0.0303, 0.0093]"
DOG_USDT,0.000001,6,0.06242,620,0.001602,0.0016,0.001602,1113322,1822631.77,716490,0.001568,0.001745,-0.0111,-1.8e-05,0.001604,0.001603,1.6e-05,0.001924,0.001283,1743332176544,"{'zone': 'UTC+8', 'r': -0.0111, 'v': -1.8e-05, 'r7': -0.1859, 'r30': -0.3237, 'r90': -0.7334, 'r180': -0.5721}","[-0.0707, -0.0225, -0.0111]"
STRK_USDT,0.0001,4,0.06618,541,0.151,0.151,0.1511,11045323,1656013.4361,14703427,0.145,0.1539,0.008,0.0012,0.1511,0.151,2e-06,0.1813,0.1208,1743332176500,"{'zone': 'UTC+8', 'r': 0.008, 'v': 0.0012, 'r7': -0.0974, 'r30': -0.3082, 'r90': -0.6888, 'r180': -0.6613, 'r365': -0.9302}","[-0.0078, 0.0251, 0.008]"
PYTH_USDT,0.0001,4,0.06748,497,0.1482,0.1481,0.1482,3671533,5300528.596,1325027,0.1402,0.1494,0.032,0.0046,0.1482,0.1482,-1.7e-05,0.1778,0.1185,1743332176546,"{'zone': 'UTC+8', 'r': 0.032, 'v': 0.0046, 'r7': -0.0518, 'r30': -0.3002, 'r90': -0.6122, 'r180': -0.5726, 'r365': -0.8319}","[0.004, 0.027, 0.032]"
TOKEN_USDT,0.00001,5,0.06897,488,0.0145,0.01449,0.0145,404097,585934.782,1026110,0.01407,0.01501,-0.0068,-0.0001,0.01451,0.0145,-0.000355,0.01741,0.0116,1743332176639,"{'zone': 'UTC+8', 'r': -0.0068, 'v': -0.0001, 'r7': 0.0261, 'r30': -0.3233, 'r90': -0.7716, 'r180': -0.7461, 'r365': -0.9196}","[-0.032, 0.0139, -0.0068]"
DOGS_USDT,0.0000001,7,0.07153,674,0.0001398,0.0001397,0.0001398,500660842,6786030.7177,71547362,0.0001284,0.0001422,0.0286,3.9e-06,0.0001397,0.0001396,5e-05,0.0001676,0.0001117,1743332176426,"{'zone': 'UTC+8', 'r': 0.0286, 'v': 3.9e-06, 'r7': -0.1914, 'r30': -0.1933, 'r90': -0.7359, 'r180': -0.8173}","[0.0174, 0.0655, 0.0286]"
VRA_USDT,0.000001,6,0.07519,235,0.001329,0.001329,0.00133,4585086,616366.0458,12249957,0.001285,0.001401,0.0,0.0,0.00132,0.001323,0.000214,0.001584,0.001056,1743332176617,"{'zone': 'UTC+8', 'r': 0, 'v': 0, 'r7': -0.1507, 'r30': -0.3742, 'r90': -0.673, 'r180': -0.5992, 'r365': -0.8631}","[-0.0067, -0.0249, 0]"
BOME_USDT,0.000001,6,0.07576,552,0.00132,0.001319,0.00132,2394599,3185967.338,3292070,0.001294,0.001359,-0.0134,-1.8e-05,0.00132,0.001319,-4.5e-05,0.001584,0.001056,1743332176499,"{'zone': 'UTC+8', 'r': -0.0134, 'v': -1.8e-05, 'r7': -0.0902, 'r30': -0.2952, 'r90': -0.7914, 'r180': -0.8188, 'r365': -0.8974}","[-0.0251, 0, -0.0134]"
HYPE_USDT,0.01,2,0.08,887,12.49,12.49,12.5,7329464,9321325.12,5291127,12.27,13.1,-0.0384,-0.5,12.48,12.48,0.000111,14.97,9.98,1743332176406,"{'zone': 'UTC+8', 'r': -0.0384, 'v': -0.5, 'r7': -0.2089, 'r30': -0.3889, 'r90': -0.5446}","[-0.0142, -0.0257, -0.0384]"
USUAL_USDT,0.0001,4,0.08032,879,0.1245,0.1244,0.1245,11081967,1355599.1761,9953652,0.1188,0.1262,0.0121,0.0015,0.1246,0.1245,3.3e-05,0.1495,0.0996,1743332176587,"{'zone': 'UTC+8', 'r': 0.0121, 'v': 0.0015, 'r7': -0.1017, 'r30': -0.4446, 'r90': -0.8816}","[-0.0047, 0.0204, 0.0121]"
ZIL_USDT,0.00001,5,0.08826,66,0.01133,0.01132,0.01133,15485563,1729917.5999,6714430,0.01104,0.01146,0.0053,6e-05,0.01133,0.01133,4e-06,0.01359,0.00906,1743332176678,"{'zone': 'UTC+8', 'r': 0.0053, 'v': 6e-05, 'r7': -0.0943, 'r30': -0.1741, 'r90': -0.4673, 'r180': -0.2536, 'r365': -0.6898}","[-0.0043, 0.0143, 0.0053]"
RUNE_USDT,0.001,3,0.08842,242,1.131,1.13,1.131,4070988,4604082.057,2774500,1.108,1.147,0.0044,0.005,1.131,1.13,-8.6e-05,1.357,0.904,1743332176465,"{'zone': 'UTC+8', 'r': 0.0044, 'v': 0.005, 'r7': -0.0915, 'r30': -0.2079, 'r90': -0.7543, 'r180': -0.7776, 'r365': -0.8719}","[0.0017, 0.0053, 0.0044]"
KAIA_USDT,0.0001,4,0.09606,743,0.1041,0.104,0.1041,2603455,2683380.567,474592,0.1012,0.1053,0.0116,0.0012,0.1042,0.1042,5e-05,0.125,0.0833,1743332176888,"{'zone': 'UTC+8', 'r': 0.0116, 'v': 0.0012, 'r7': -0.0405, 'r30': -0.1764, 'r90': -0.4907}","[0.0048, 0.0156, 0.0116]"
PONKE_USDT,0.0001,4,0.1105,598,0.0905,0.0904,0.0905,912018,826797.582,1014032,0.0879,0.095,-0.012,-0.0011,0.0905,0.0905,-0.000104,0.1086,0.0724,1743332176733,"{'zone': 'UTC+8', 'r': -0.012, 'v': -0.0011, 'r7': -0.1612, 'r30': -0.3311, 'r90': -0.7146, 'r180': -0.7419}","[-0.0473, 0.0089, -0.012]"
TST_USDT,0.0001,4,0.14837,1030,0.0674,0.0673,0.0674,7895314,5357898.367,2823227,0.063,0.0712,0.0059,0.0004,0.0673,0.0673,5e-05,0.0807,0.0538,1743332176399,"{'zone': 'UTC+8', 'r': 0.0059, 'v': 0.0004, 'r7': 0.015, 'r30': -0.2986}","[0.029, 0.0305, 0.0059]"
ZKSYNC_USDT,0.0001,4,0.14948,602,0.0669,0.0668,0.0669,1134670,758033.304,3135755,0.0644,0.0687,0.0045,0.0003,0.0668,0.0668,-0.000103,0.0801,0.0534,1743332176551,"{'zone': 'UTC+8', 'r': 0.0045, 'v': 0.0003, 'r7': -0.108, 'r30': -0.3296, 'r90': -0.6478, 'r180': -0.5187}","[-0.0247, 0.0075, 0.0045]"
MELANIA_USDT,0.001,3,0.1634,987,0.612,0.611,0.612,25248137,1536643.166,43196230,0.593,0.624,0.0082,0.005,0.612,0.612,-0.000294,0.918,0.306,1743332176514,"{'zone': 'UTC+8', 'r': 0.0082, 'v': 0.005, 'r7': -0.1428, 'r30': -0.2941}","[-0.0097, 0.0049, 0.0082]"
XAI_USDT,0.0001,4,0.16367,524,0.0611,0.061,0.0611,3229204,1950960.549,2201235,0.0586,0.0626,-0.0016,-0.0001,0.0611,0.0611,5e-05,0.0733,0.0488,1743332176486,"{'zone': 'UTC+8', 'r': -0.0016, 'v': -0.0001, 'r7': -0.0974, 'r30': -0.315, 'r90': -0.7407, 'r180': -0.7367, 'r365': -0.9499}","[-0.0097, 0.0234, -0.0016]"
BAN_USDT,0.0001,4,0.16667,774,0.0599,0.0599,0.06,2514503,1457539.743,1014802,0.0541,0.0611,0.0292,0.0017,0.0598,0.0598,5e-05,0.0717,0.0478,1743332176568,"{'zone': 'UTC+8', 'r': 0.0292, 'v': 0.0017, 'r7': 0.0274, 'r30': -0.0338, 'r90': -0.0148}","[0.049, 0.0309, 0.0292]"
PENGU_USDT,0.00001,5,0.17007,878,0.00588,0.00587,0.00588,547684026,32027500.2555,79486605,0.00558,0.00612,0.0173,0.0001,0.00587,0.00587,5e-05,0.00704,0.00469,1743332176427,"{'zone': 'UTC+8', 'r': 0.0173, 'v': 0.0001, 'r7': -0.0826, 'r30': -0.2915, 'r90': -0.8243}","[-0.0344, 0.0352, 0.0173]"
GOAT_USDT,0.0001,4,0.1912,727,0.0523,0.0522,0.0523,3672916,1888491.992,2738460,0.05,0.0533,0.0135,0.0007,0.0523,0.0522,-0.000264,0.0627,0.0418,1743332176526,"{'zone': 'UTC+8', 'r': 0.0135, 'v': 0.0007, 'r7': -0.0982, 'r30': -0.454, 'r90': -0.8723}","[0.0038, 0.0116, 0.0135]"
CHILLGUY_USDT,0.0001,4,0.38911,805,0.0257,0.0256,0.0257,8449518,2172850.708,3728062,0.0252,0.0263,-0.0077,-0.0002,0.0256,0.0256,5e-05,0.0307,0.0204,1743332176646,"{'zone': 'UTC+8', 'r': -0.0077, 'v': -0.0002, 'r7': -0.1461, 'r30': -0.2698, 'r90': -0.8403}","[-0.0038, -0.0115, -0.0077]"
